epoch,step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_f1,val_loss
167,167,,,,,0.20640519261360168,3.3796114921569824
167,167,0.7886364459991455,,0.5401092767715454,,,
168,168,,,,,0.1991490125656128,3.3782026767730713
168,168,0.7903414964675903,,0.48937562108039856,,,
169,169,,,,,0.20452523231506348,3.4118432998657227
169,169,0.7731929421424866,,0.5199198126792908,,,
170,170,,,,,0.21185585856437683,3.4022586345672607
170,170,0.7948575019836426,,0.5058516263961792,,,
171,171,,,,,0.20326738059520721,3.4555318355560303
171,171,0.7990328669548035,,0.48717716336250305,,,
172,172,,,,,0.1986750215291977,3.478454828262329
172,172,0.8073638677597046,,0.49747827649116516,,,
173,173,,,,,0.19700491428375244,3.552572727203369
173,173,0.7864115834236145,,0.5002445578575134,,,
174,174,,,,,0.20288649201393127,3.4837887287139893
174,174,0.8152819871902466,,0.47804078459739685,,,
175,175,,,,,0.2039322853088379,3.5550460815429688
175,175,0.8151386976242065,,0.4823823869228363,,,
176,176,,,,,0.20380017161369324,3.502171754837036
176,176,0.8110937476158142,,0.47126320004463196,,,
177,177,,,,,0.206851065158844,3.5649497509002686
177,177,0.8039076924324036,,0.46591296792030334,,,
178,178,,,,,0.19873139262199402,3.589662790298462
178,178,0.8541390895843506,,0.44287407398223877,,,
179,179,,,,,0.20039460062980652,3.6353840827941895
179,179,0.825291633605957,,0.4251714050769806,,,
180,180,,,,,0.20956461131572723,3.580989360809326
180,180,0.8367887139320374,,0.43094533681869507,,,
181,181,,,,,0.20181521773338318,3.6928348541259766
181,181,0.8102538585662842,,0.45066213607788086,,,
182,182,,,,,0.19858890771865845,3.6774487495422363
182,182,0.8272234797477722,,0.41899365186691284,,,
183,183,,,,,0.20585787296295166,3.722752809524536
183,183,0.847880482673645,,0.40404006838798523,,,
184,184,,,,,0.20470544695854187,3.725571870803833
184,184,0.8457539677619934,,0.40885037183761597,,,
185,185,,,,,0.21078279614448547,3.7756545543670654
185,185,0.8275217413902283,,0.40974023938179016,,,
186,186,,,,,0.2125578075647354,3.7468345165252686
186,186,0.8423148393630981,,0.4026361107826233,,,
187,187,,,,,0.2079489380121231,3.8006458282470703
187,187,0.8485625982284546,,0.4086513817310333,,,
188,188,,,,,0.20002005994319916,3.8990864753723145
188,188,0.8398003578186035,,0.39113649725914,,,
189,189,,,,,0.20644965767860413,3.8575961589813232
189,189,0.8118471503257751,,0.4390050768852234,,,
190,190,,,,,0.2113187313079834,3.9946787357330322
190,190,0.8447323441505432,,0.39979320764541626,,,
191,191,,,,,0.2101605385541916,3.949169874191284
191,191,0.8373340964317322,,0.37547674775123596,,,
192,192,,,,,0.20882783830165863,3.945096492767334
192,192,0.8499636650085449,,0.3923003375530243,,,
193,193,,,,,0.20571930706501007,4.014803886413574
193,193,0.8456222414970398,,0.3628910481929779,,,
194,194,,,,,0.20238153636455536,4.018660068511963
194,194,0.8641054034233093,,0.3518562614917755,,,
195,195,,,,,0.2093285322189331,3.9603590965270996
195,195,0.8564644455909729,,0.37309715151786804,,,
196,196,,,,,0.21670246124267578,3.9739720821380615
196,196,0.8478095531463623,,0.39763250946998596,,,
197,197,,,,,0.20359942317008972,4.0267205238342285
197,197,0.8597261309623718,,0.34647443890571594,,,
198,198,,,,,0.20507244765758514,4.055173873901367
198,198,0.8519207239151001,,0.37288880348205566,,,
199,199,,0.8521126508712769,,0.3757912814617157,,
199,199,,,,,0.20592840015888214,4.058464050292969
199,199,0.8521126508712769,,0.3757912814617157,,,
200,200,,,,,0.20786939561367035,4.080867290496826
200,200,0.8862228989601135,,0.33809953927993774,,,
201,201,,,,,0.2054760605096817,4.094627380371094
201,201,0.8726348280906677,,0.3360108733177185,,,
202,202,,,,,0.21075627207756042,4.190138339996338
202,202,0.8409608602523804,,0.3600021302700043,,,
203,203,,,,,0.20488077402114868,4.085710525512695
203,203,0.8661867380142212,,0.35155200958251953,,,
204,204,,,,,0.20836152136325836,4.137025356292725
204,204,0.89044189453125,,0.320032000541687,,,
205,205,,,,,0.207305908203125,4.16987419128418
205,205,0.8840463757514954,,0.31586408615112305,,,
206,206,,,,,0.20948931574821472,4.207571983337402
206,206,0.8877371549606323,,0.3140742778778076,,,
207,207,,,,,0.203712597489357,4.306872367858887
207,207,0.8890787363052368,,0.3195546865463257,,,
208,208,,,,,0.2026427537202835,4.334163188934326
208,208,0.8930310010910034,,0.2905845642089844,,,
209,209,,,,,0.2083750218153,4.293140888214111
209,209,0.8929257988929749,,0.311583936214447,,,
210,210,,,,,0.2026558220386505,4.307810306549072
210,210,0.882013201713562,,0.3325921595096588,,,
211,211,,,,,0.20901767909526825,4.381033897399902
211,211,0.8701826333999634,,0.33459600806236267,,,
212,212,,,,,0.2062990665435791,4.343597888946533
212,212,0.8943040370941162,,0.2881369888782501,,,
213,213,,,,,0.21056894958019257,4.410380840301514
213,213,0.8984511494636536,,0.29170167446136475,,,
214,214,,,,,0.21045541763305664,4.362133502960205
214,214,0.898827075958252,,0.28429001569747925,,,
215,215,,,,,0.21221108734607697,4.481368064880371
215,215,0.9026607275009155,,0.2839523255825043,,,
216,216,,,,,0.21257330477237701,4.4479193687438965
216,216,0.8998836278915405,,0.2796810567378998,,,
217,217,,,,,0.2109023928642273,4.452070236206055
217,217,0.8943156003952026,,0.27357834577560425,,,
218,218,,,,,0.22201789915561676,4.479622840881348
218,218,0.9253210425376892,,0.2559322118759155,,,
219,219,,,,,0.21325001120567322,4.477096080780029
219,219,0.8874806761741638,,0.2851940393447876,,,
220,220,,,,,0.2146054059267044,4.544369697570801
220,220,0.8983175754547119,,0.2918618321418762,,,
221,221,,,,,0.20858895778656006,4.540431499481201
221,221,0.9107091426849365,,0.25260430574417114,,,
222,222,,,,,0.20840182900428772,4.626546859741211
222,222,0.917637825012207,,0.25212663412094116,,,
223,223,,,,,0.20742639899253845,4.627223491668701
223,223,0.9064034819602966,,0.2735270857810974,,,
224,224,,,,,0.2096908688545227,4.631502151489258
224,224,0.9155100584030151,,0.24748696386814117,,,
225,225,,,,,0.20673143863677979,4.627197265625
225,225,0.9272493124008179,,0.24667781591415405,,,
226,226,,,,,0.20892509818077087,4.639394283294678
226,226,0.9126864671707153,,0.24678122997283936,,,
227,227,,,,,0.20919716358184814,4.756293296813965
227,227,0.8983537554740906,,0.2678733170032501,,,
228,228,,,,,0.20517709851264954,4.77225399017334
228,228,0.9080198407173157,,0.27434825897216797,,,
229,229,,,,,0.2115119844675064,4.734557628631592
229,229,0.9254744052886963,,0.23454649746418,,,
230,230,,,,,0.20479395985603333,4.752476215362549
230,230,0.9162017107009888,,0.24936550855636597,,,
231,231,,,,,0.21745651960372925,4.758568286895752
231,231,0.9247251152992249,,0.23218423128128052,,,
232,232,,,,,0.21055591106414795,4.740657806396484
232,232,0.9302433729171753,,0.2329469919204712,,,
233,233,,,,,0.21019646525382996,4.801867961883545
233,233,0.9309847950935364,,0.2140817940235138,,,
234,234,,,,,0.20781943202018738,4.818792343139648
234,234,0.9364701509475708,,0.2104257345199585,,,
235,235,,,,,0.2154592126607895,4.910143852233887
235,235,0.9227160215377808,,0.22777308523654938,,,
236,236,,,,,0.20759719610214233,4.911319732666016
236,236,0.9342169761657715,,0.20437760651111603,,,
237,237,,,,,0.21554195880889893,4.8666887283325195
237,237,0.9184634685516357,,0.21264956891536713,,,
238,238,,,,,0.20861601829528809,4.937762260437012
238,238,0.926315188407898,,0.22621510922908783,,,
239,239,,,,,0.21052539348602295,4.936273097991943
239,239,0.931176483631134,,0.21401585638523102,,,
240,240,,,,,0.20699246227741241,5.005715370178223
240,240,0.9222362637519836,,0.22381708025932312,,,
241,241,,,,,0.2033006101846695,4.952086925506592
241,241,0.9278281927108765,,0.21019069850444794,,,
242,242,,,,,0.20114751160144806,4.994199752807617
242,242,0.9297614693641663,,0.19369566440582275,,,
243,243,,,,,0.20284834504127502,5.103072166442871
243,243,0.9270249605178833,,0.22037065029144287,,,
244,244,,,,,0.20994946360588074,5.080154895782471
244,244,0.9453344345092773,,0.19032727181911469,,,
245,245,,,,,0.2010888308286667,5.060229301452637
245,245,0.9271610975265503,,0.21798564493656158,,,
246,246,,,,,0.20821844041347504,5.149751663208008
246,246,0.9233236312866211,,0.2221657633781433,,,
247,247,,,,,0.21146687865257263,5.17470121383667
247,247,0.9490882158279419,,0.1785491406917572,,,
248,248,,,,,0.20236457884311676,5.1683478355407715
248,248,0.9462563395500183,,0.16637669503688812,,,
249,249,,0.9444690942764282,,0.1707322597503662,,
249,249,,,,,0.21386587619781494,5.139238357543945
249,249,0.9444690942764282,,0.1707322597503662,,,
250,250,,,,,0.20955170691013336,5.1808953285217285
250,250,0.9422562718391418,,0.17403748631477356,,,
251,251,,,,,0.21017348766326904,5.203539848327637
251,251,0.9357376098632812,,0.20152775943279266,,,
252,252,,,,,0.21497292816638947,5.209584712982178
252,252,0.9512821435928345,,0.1679854393005371,,,
253,253,,,,,0.20935046672821045,5.207770347595215
253,253,0.9532023072242737,,0.14795780181884766,,,
254,254,,,,,0.21852979063987732,5.234082221984863
254,254,0.9402496814727783,,0.17409706115722656,,,
255,255,,,,,0.20806753635406494,5.295738220214844
255,255,0.9432766437530518,,0.17147406935691833,,,
256,256,,,,,0.21115854382514954,5.327180862426758
256,256,0.9546723961830139,,0.16493330895900726,,,
257,257,,,,,0.19740407168865204,5.411705017089844
257,257,0.9328392148017883,,0.19606545567512512,,,
258,258,,,,,0.21946999430656433,5.288776874542236
258,258,0.931934118270874,,0.19637121260166168,,,
259,259,,,,,0.21809956431388855,5.372740268707275
259,259,0.9519835710525513,,0.14846381545066833,,,
260,260,,,,,0.21308442950248718,5.448688507080078
260,260,0.9457756280899048,,0.16614796221256256,,,
261,261,,,,,0.21748483180999756,5.3925299644470215
261,261,0.9584791660308838,,0.16640834510326385,,,
262,262,,,,,0.22017771005630493,5.3948445320129395
262,262,0.9555327296257019,,0.15622363984584808,,,
263,263,,,,,0.21617916226387024,5.426361560821533
263,263,0.934266209602356,,0.18666891753673553,,,
264,264,,,,,0.21621735394001007,5.409526824951172
264,264,0.9378882050514221,,0.18104411661624908,,,
265,265,,,,,0.21337920427322388,5.494662284851074
265,265,0.9450736045837402,,0.16300557553768158,,,
266,266,,,,,0.21043016016483307,5.526162624359131
266,266,0.9450328350067139,,0.154414564371109,,,
267,267,,,,,0.2115345448255539,5.52431058883667
267,267,0.958280086517334,,0.1472325325012207,,,
268,268,,,,,0.2061360627412796,5.548233985900879
